loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7015282,9,14,2,0,0,0,2,2,0,0,0,11,1,1,1000,5,10,0,0,1194,135,-222,634,0,0,-2,-1,0,0,70,-51,2042,204,148,258,183,293,199,336,254,,,,,,,,,,,
1,7017250,9,14,2,0,0,0,4,2,0,0,0,11,1,1,1000,5,10,0,0,1195,105,-223,634,2,1,-2,2,-6,1,67,-54,2042,207,157,256,183,290,199,376,255,3,0,0,1,1,,,,,,
2,7019217,7,14,0,0,0,0,-1,-1,0,0,0,11,1,2,1000,5,10,0,0,1195,106,-223,635,1,0,-4,2,14,2,70,-52,2005,191,152,258,186,290,239,378,254,3,0,0,1,1,,,,,,
3,7021181,7,14,2,0,0,0,2,1,0,0,0,11,1,2,1000,5,10,0,0,1195,107,-224,632,0,-1,-5,14,0,1,74,-53,2042,194,155,257,183,291,279,379,255,3,0,0,1,1,,,,,,
4,7023146,8,13,1,0,0,0,4,-1,0,0,0,11,1,2,1000,5,10,0,0,1195,106,-224,633,0,0,-1,-9,3,-1,52,-52,2027,215,154,257,184,289,319,378,255,3,0,0,1,1,,,,,,
5,7025111,6,13,1,0,0,0,-1,1,0,0,0,11,1,2,1000,5,10,0,0,1199,107,-223,634,0,1,-2,-3,2,1,66,-41,2034,177,126,256,183,290,319,418,256,3,0,0,1,1,,,,,,
6,7027075,6,14,3,0,0,0,1,4,0,0,0,11,1,2,1000,5,10,0,0,1200,119,-223,634,-2,-1,-2,-3,13,-8,66,-37,2030,224,135,256,183,289,320,458,256,3,0,0,1,1,,,,,,
7,7029040,6,14,-1,0,0,0,1,4,0,0,0,11,1,2,1000,5,10,0,0,1199,118,-224,634,4,0,-1,1,-5,19,61,-32,2032,210,164,257,183,290,317,498,255,3,0,0,1,1,,,,,,
8,7031005,5,14,0,0,0,0,-2,4,0,0,0,11,1,2,1000,5,10,0,0,1199,118,-224,632,1,1,-8,17,-8,5,66,-34,2010,200,149,256,186,290,280,530,3523643,3,0,0,1,1,,,,,,
9,7034938,6,14,4,0,0,0,0,4,0,0,0,11,1,2,1000,5,10,0,0,1199,118,-224,630,2,0,-1,-1,-6,16,50,-33,2033,200,157,256,182,293,320,530,3523643,3,0,0,1,1,,,,,,
10,7038880,6,13,1,0,0,0,-2,2,0,0,0,11,1,2,1000,5,10,0,0,1199,118,-224,635,1,1,-1,-2,19,6,56,-33,1998,207,152,256,185,292,360,513,3523642,3,0,0,1,1,,,,,,
11,7042831,5,14,1,0,0,0,-3,3,0,0,0,11,1,2,1000,5,10,0,0,1200,165,-223,635,0,-1,-2,-4,14,8,45,-14,2015,202,151,254,184,291,359,553,3523641,3,0,0,1,1,,,,,,
12,7046782,6,14,3,0,0,0,-1,3,0,0,0,11,1,2,1000,5,10,0,0,1200,164,-223,632,0,-1,0,-5,3,16,33,-23,2027,211,152,255,180,291,399,554,3523641,3,0,0,1,1,,,,,,
13,7050732,5,14,1,0,0,0,-3,3,0,0,0,11,1,2,1000,5,10,0,0,1200,164,-223,635,1,0,-1,1,29,18,46,-18,2006,199,151,255,184,291,439,554,3523640,3,0,0,1,1,,,,,,
14,7054683,6,13,2,0,0,0,0,0,0,0,0,11,1,2,1000,5,10,0,0,1200,164,-222,634,-1,0,-1,-3,3,24,24,-20,2005,210,151,254,184,291,479,553,3523641,3,0,0,1,1,,,,,,
15,7058635,6,12,2,0,0,0,1,2,0,0,0,11,1,2,1000,5,10,0,0,1200,164,-222,633,0,1,0,-20,16,12,30,-19,2015,211,151,254,182,290,519,552,3523641,3,0,0,1,1,,,,,,
16,7062587,6,14,1,0,0,0,0,7,0,0,0,11,1,2,1000,5,10,0,0,1200,164,-224,634,1,0,-1,10,17,18,70,-19,2040,208,149,254,182,291,482,616,7062776,3,0,0,1,1,,,,,,
17,7068507,6,12,1,0,0,0,2,0,0,0,0,11,1,2,1000,5,10,0,0,1199,163,-224,635,-1,0,1,-4,16,17,53,-55,2027,181,157,258,181,293,482,656,7062776,3,0,0,1,1,,,,,,
18,7074428,6,11,1,0,0,0,1,-1,0,0,0,11,1,2,1000,5,10,0,0,1199,162,-223,635,0,1,-3,-19,12,15,41,-37,2016,194,155,255,182,292,522,655,7062775,3,0,0,1,1,,,,,,
19,7080349,6,13,3,0,0,0,0,7,0,0,0,11,1,2,1000,5,10,0,0,1199,162,-224,634,0,-1,-2,5,0,25,89,-46,2057,171,152,257,177,294,562,656,7062775,3,0,0,1,1,,,,,,
20,7086269,6,12,1,0,0,0,0,2,0,0,0,11,1,2,1000,5,10,0,0,1199,162,-224,636,0,-1,1,-7,13,16,54,-41,2024,191,152,256,178,294,602,656,7062775,3,0,0,1,1,,,,,,
21,7092190,6,12,0,0,0,0,0,3,0,0,0,11,1,2,1000,5,10,0,0,1199,162,-224,637,0,-1,-3,0,29,21,70,-43,2026,183,156,257,180,293,642,655,7062775,3,0,0,1,1,,,,,,
22,7098111,7,13,3,0,0,0,2,5,0,0,0,11,1,2,1000,5,10,0,0,1199,162,-224,635,-1,-1,0,12,-3,10,65,-42,2055,188,154,256,176,294,682,656,7062775,3,0,0,1,1,,,,,,
23,7104031,8,13,1,0,0,0,2,3,0,0,0,11,1,2,1000,5,10,0,0,1199,161,-224,637,0,0,2,-7,9,20,57,-42,2028,195,155,256,179,294,722,657,7062774,3,0,0,1,1,,,,,,
24,7109950,7,14,1,0,0,0,-1,6,0,0,0,11,1,2,1000,5,10,0,0,1199,161,-224,636,0,-2,-3,3,14,15,77,-42,2030,171,152,256,178,295,685,753,3507892,3,0,0,1,1,,,,,,
25,7117838,7,15,2,0,0,0,2,8,0,0,0,11,1,2,1000,5,10,0,0,1199,161,-225,637,1,0,3,-4,13,12,71,-42,2053,195,153,256,176,294,725,752,3507894,3,0,0,1,1,,,,,,
26,7125726,7,14,-1,0,0,0,1,5,0,0,0,11,1,2,1000,5,10,0,0,1199,160,-225,639,0,-1,0,-11,16,12,62,-42,2027,206,153,256,176,292,765,753,3507894,3,0,0,1,1,,,,,,
27,7133614,6,14,2,0,0,0,-3,6,0,0,0,11,1,2,1000,5,10,0,0,1198,162,-224,639,-3,0,0,-10,31,-6,64,-37,2040,192,123,256,176,294,766,793,3507892,3,0,0,1,1,,,,,,
28,7141504,6,14,3,0,0,0,-1,6,0,0,0,11,1,2,1000,5,10,0,0,1198,162,-224,639,-1,2,5,-24,26,3,47,-39,2036,197,138,256,176,295,806,792,3507893,3,0,0,1,1,,,,,,
29,7149395,5,13,-1,0,0,0,-3,5,0,0,0,11,1,2,1000,5,10,0,0,1198,162,-223,643,-2,1,2,-28,44,-3,68,-38,2029,217,129,255,174,292,846,791,3507893,3,0,0,1,1,,,,,,
30,7157286,4,13,1,0,0,0,-3,6,0,0,0,11,1,2,1000,5,10,0,0,1197,161,-222,643,-5,1,3,-30,52,-14,59,-29,2032,213,117,253,176,293,848,831,3507894,3,0,0,1,1,,,,,,
31,7165176,4,13,2,0,0,0,-1,4,0,0,0,11,1,2,1000,5,10,0,0,1199,152,-222,643,-3,1,2,-25,48,-8,61,-53,2030,220,122,256,174,295,849,871,3507894,3,0,0,1,1,,,,,,
32,7173069,4,13,-1,0,0,0,-3,5,0,0,0,11,1,2,1000,5,10,0,0,1199,152,-222,645,-4,1,0,-35,58,-13,72,-41,2022,224,119,254,176,294,812,999,-62735,3,0,0,1,1,,,,,,
33,7182930,4,13,1,0,0,0,-1,6,0,0,0,11,1,2,1000,5,10,0,0,1199,152,-222,643,-3,1,1,-30,37,-3,61,-47,2036,222,118,255,174,294,852,1000,-62734,3,0,0,1,1,,,,,,
34,7192790,3,13,1,0,0,0,-2,7,0,0,0,11,1,2,1000,5,10,0,0,1199,152,-222,643,-2,1,2,-39,62,-5,63,-44,2028,216,118,254,174,294,892,1000,-62734,3,0,0,1,1,,,,,,
35,7202651,3,13,0,0,0,0,-2,8,0,0,0,11,1,2,1000,5,10,0,0,1198,153,-222,642,0,1,0,-35,71,2,66,-30,2032,220,121,255,173,295,892,1040,-62735,3,0,0,1,1,,,,,,
36,7212513,4,11,1,0,0,0,1,2,0,0,0,11,1,2,1000,5,10,0,0,1197,152,-222,644,-2,0,4,-37,57,-22,56,-73,2030,196,126,255,173,296,891,1080,-62736,3,0,0,1,1,,,,,,
37,7222377,4,11,2,0,0,0,0,7,0,0,0,11,1,2,1000,5,10,0,0,1197,151,-222,643,-1,0,1,-60,70,-9,66,-51,2041,203,123,255,173,296,931,1077,-62737,3,0,0,1,1,,,,,,
38,7232242,4,13,2,0,0,0,0,11,0,0,0,11,1,2,1000,5,10,0,0,1197,151,-223,643,-1,-1,3,-28,63,-14,101,-62,2063,191,119,256,171,298,971,1077,-62737,3,0,0,1,1,,,,,,
39,7242108,4,11,1,0,0,0,2,4,0,0,0,11,1,2,1000,5,10,0,0,1197,151,-222,644,-2,2,3,-51,71,-13,53,-56,2024,211,124,255,175,296,1011,1076,-62737,3,0,0,1,1,,,,,,
40,7251975,4,10,2,0,0,0,1,4,0,0,0,11,1,2,1000,5,10,0,0,1196,153,-222,645,-2,0,3,-43,62,-14,76,-74,2043,183,114,257,173,297,1010,1039,-62577,3,0,0,1,1,,,,,,
