loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,11189177,5,16,-2,0,0,0,0,-4,0,0,0,11,1,1,1000,3,12,0,0,1205,64,-687,589,0,0,4,-1,0,5,83,-27,2050,203,148,217,176,309,202,335,240,,,,,,,,,,,
1,11191145,5,16,-6,0,0,0,0,-5,0,0,0,11,1,1,1000,3,12,0,0,1207,37,-687,589,1,0,4,-5,4,13,78,-16,2050,196,161,217,176,313,199,375,240,3,0,0,1,1,,,,,,
2,11193114,6,17,0,0,0,0,2,-2,0,0,0,11,1,1,1000,3,12,0,0,1211,38,-687,589,-7,-1,2,-6,2,3,94,-35,2050,223,131,216,176,310,201,415,239,3,0,0,1,1,,,,,,
3,11195083,5,17,-4,0,0,0,0,-4,0,0,0,11,1,1,1000,3,12,0,0,1209,37,-557,589,-3,5,4,-5,10,8,89,-39,2057,209,135,211,175,310,201,416,279,3,0,0,1,1,,,,,,
4,11197051,5,17,-7,0,0,0,0,-5,0,0,0,11,1,1,1000,3,12,0,0,1208,38,-556,589,-3,3,3,-10,10,17,89,-22,2053,202,152,212,176,311,199,456,279,3,0,0,1,1,,,,,,
5,11199021,6,17,-2,0,0,0,3,-6,0,0,0,11,1,1,1000,3,12,0,0,1208,37,-556,584,-3,4,2,-4,-4,7,64,-30,2083,201,145,211,171,310,239,453,281,3,0,0,1,1,,,,,,
6,11200992,5,16,-6,0,0,0,-1,-8,0,0,0,11,1,1,1000,3,12,0,0,1208,37,-555,589,-3,4,7,-22,-2,23,71,-26,2038,197,148,211,175,312,279,454,280,3,0,0,1,1,,,,,,
7,11202962,5,16,-5,0,0,0,0,-7,0,0,0,11,1,1,1000,3,12,0,0,1208,37,-555,587,-3,4,0,-11,0,19,87,-28,2065,198,143,212,173,312,319,455,280,3,0,0,1,1,,,,,,
8,11204931,5,16,-3,0,0,0,2,-7,0,0,0,11,1,1,1000,3,12,0,0,1206,36,-532,587,-4,3,3,-16,2,25,88,-30,2043,197,163,209,175,312,316,455,243,3,0,0,1,1,,,,,,
9,11208868,4,15,-7,0,0,0,0,-9,0,0,0,11,1,1,1000,3,12,0,0,1206,36,-531,589,-3,4,0,-12,-1,22,91,-29,2035,204,154,210,177,310,356,456,243,3,0,0,1,1,,,,,,
10,11212807,4,16,-4,0,0,0,2,-7,0,0,0,11,1,1,1000,3,12,0,0,1206,36,-531,584,-4,2,-5,-13,-18,19,94,-29,2065,195,158,209,174,311,396,450,244,3,0,0,1,1,,,,,,
11,11216750,3,14,-4,0,0,0,0,-11,0,0,0,11,1,1,1000,3,12,0,0,1206,36,-530,586,-2,2,2,-15,-9,22,64,-29,2019,185,158,209,175,313,436,449,244,3,0,0,1,1,,,,,,
12,11220694,2,14,-8,0,0,0,0,-10,0,0,0,11,1,1,1000,3,12,0,0,1205,37,-529,586,0,2,-1,-13,-18,31,77,-4,2042,188,172,207,174,315,436,489,243,3,0,0,1,1,,,,,,
13,11224638,3,15,-4,0,0,0,3,-8,0,0,0,11,1,1,1000,3,12,0,0,1204,36,-529,586,-5,1,0,-15,5,14,63,-12,2030,225,170,207,174,312,435,529,244,3,0,0,1,1,,,,,,
14,11228581,2,14,-5,0,0,0,0,-12,0,0,0,11,1,2,1000,3,12,0,0,1208,37,-529,586,0,2,0,-12,-8,18,83,-34,2036,165,157,210,174,313,435,569,244,3,0,0,1,1,,,,,,
15,11232525,3,14,-5,0,0,0,1,-10,0,0,0,11,1,2,1000,3,12,0,0,1208,37,-529,586,-2,0,-3,-16,-2,19,87,-23,2036,195,162,208,175,313,475,568,244,3,0,0,1,1,,,,,,
